id,均分,提交次数,测试用例个数,答案代码行数,正理想解,负理想解,综合得分指数,排序
2911,0.01729607932643453,0.03958028142248349,0.046961297297834034,0.052463989544417056,0.42333405695850723,0.04432193257571338,0.09477464967327257,66.0
2854,0.07094168024197758,0.08622847024183902,0.09392259459566807,0.02965355930771399,0.4389194681561511,0.04593138592710001,0.09473302055731428,67.0
2836,0.06528536122318593,0.0699722832290333,0.09392259459566807,0.0342156453550546,0.435880782519115,0.045467173064519764,0.09445801636238547,68.0
2279,0.07630537974471222,0.06643832953059728,0.046961297297834034,0.047901903497076445,0.42523353720167134,0.044260094497651545,0.0942719805111158,69.0
2882,0.06743599642134208,0.09683033133714711,0.09392259459566807,0.025091473260373375,0.44230779374653184,0.04600376914715951,0.094209870588657,70.0
2284,0.04050253957472572,0.05725004991466361,0.046961297297834034,0.05018294652074675,0.42405853798810994,0.04389550473982422,0.09380302493795276,71.0
2925,0.04820462363894455,0.04806177029872995,0.09392259459566807,0.03649668837872491,0.4351869284701724,0.04422416827569941,0.09224685989932757,72.0
2430,0.04485001022232962,0.041700653641545106,0.046961297297834034,0.05018294652074675,0.4248485920559689,0.04309375230217865,0.09209201266298764,73.0
2468,0.11528710310903202,0.060784003613099644,0.037569037838267226,0.04562086047340614,0.42739203612498977,0.04311382918568552,0.09163292610011872,74.0
2426,0.0016088732130416863,0.033925955504985846,0.046961297297834034,0.05018294652074675,0.4256776021418373,0.042353946695973074,0.09049378573120553,75.0
2923,0.02395389495847083,0.03463274624467305,0.09392259459566807,0.03649668837872491,0.43611024447375785,0.04330487262349819,0.09032855051734465,76.0
2395,0.10861099779184329,0.05795684065435082,0.037569037838267226,0.04562086047340614,0.4275577916219402,0.0424316135513533,0.09028206398760842,77.0
2339,0.06345895156996398,0.10319144799433196,0.05635355675740084,0.0342156453550546,0.4349235924812962,0.042930389579314644,0.0898399745340395,78.0
2850,0.10612547477401582,0.0819877258037158,0.09392259459566807,0.02052938721303276,0.44644681169685924,0.043721778473689715,0.08919742992605298,79.0
2739,0.030693097634297978,0.040287072162170694,0.02817677837870042,0.05018294652074675,0.42546989470994356,0.04088437400827216,0.08766805999362609,80.0
2802,0.06310522969707988,0.06007721287341244,0.09392259459566807,0.02965355930771399,0.44011325585915906,0.04220217200865659,0.0874991127595085,81.0
2835,0.08839110664421847,0.08128093506402859,0.09392259459566807,0.02052938721303276,0.44655561076698724,0.0426369370317,0.08715778117136398,82.0
2852,0.09126963281454005,0.056543259174976414,0.09392259459566807,0.02737251628404368,0.44200213809407146,0.04216062522970772,0.08707944605296547,83.0
2793,0.05547776907697945,0.10743219243245518,0.05635355675740084,0.02965355930771399,0.4386026183155427,0.04147035835327874,0.08638344661896494,84.0
2917,0.03465861813154884,0.04664818881935554,0.09392259459566807,0.031934602331384294,0.43911456600795346,0.04148348470688565,0.08631638152752248,85.0
2374,0.10995255107923878,0.1109661461308912,0.037569037838267226,0.02737251628404368,0.4404330572208,0.04152869608979984,0.08616595778511225,86.0
2824,0.06858907154017045,0.04876856103841715,0.09392259459566807,0.02965355930771399,0.4406389269187438,0.04154361386759705,0.08615744112146395,87.0
2826,0.09242298168413018,0.0699722832290333,0.09392259459566807,0.02281043023670307,0.4451327247055,0.0419277044779409,0.08608316743824353,88.0
2424,0.02293128928949798,0.042407444381232305,0.037569037838267226,0.047901903497076445,0.42705978137399,0.03981092285245704,0.08527183756029269,89.0
2811,0.07031695650621811,0.06643832953059728,0.09392259459566807,0.025091473260373375,0.4435300565561943,0.04126311459412413,0.08511488413959072,90.0
2442,0.04848937450546637,0.10460502947370635,0.046961297297834034,0.031934602331384294,0.43702624810436136,0.04020993086533042,0.08425583104814036,91.0
2874,0.056637108548819086,0.055129677695602,0.09392259459566807,0.02737251628404368,0.4422737985734744,0.040538678970931864,0.08396361083523024,92.0
2797,0.017180243263242488,0.050182142517791566,0.09392259459566807,0.02965355930771399,0.440956371896908,0.0403220518562601,0.08378113346909555,93.0
2429,0.025063530897143554,0.033925955504985846,0.046961297297834034,0.04562086047340614,0.4291885367267443,0.039006591482393375,0.08331268125662673,94.0
