id,均分,提交次数,测试用例个数,答案代码行数,正理想解,负理想解,综合得分指数,排序
2736,0.017438036557173863,0.02020022732919334,0.030096463271442303,0.05003578987294219,0.15550388913623261,0.04159041541755693,0.2110178450448647,115.0
2176,0.054788986289165696,0.062229732578644,0.00601929265428846,0.04370214558522799,0.1564515230983475,0.04158948173979953,0.21000439668436022,116.0
2355,0.04910407197564395,0.04072626477659948,0.02407717061715384,0.04686896772908509,0.15532735938052408,0.041061546866717376,0.20908282270803746,117.0
2473,0.03746293609808074,0.024435758865959684,0.030096463271442303,0.048135696586627925,0.15617646359211648,0.040767218318209265,0.20699937120486953,118.0
2433,0.03451049652036257,0.05603934033260088,0.01203858530857692,0.044968874442770826,0.15586075941204516,0.040667254860941686,0.20692853897385294,119.0
2509,0.024930858017991126,0.019874417210980544,0.030096463271442303,0.04876906101539935,0.15641518800263582,0.04072516638180481,0.20657955348090343,120.0
2493,0.015531547803031991,0.016942126147065383,0.030096463271442303,0.04876906101539935,0.15692584804320495,0.04047532257141764,0.20504094502274148,121.0
2696,0.04176461297474218,0.02932291063915162,0.030096463271442303,0.04686896772908509,0.15649709492800562,0.04023279099118137,0.20450777370809972,122.0
2967,0.008106107985025887,0.021503467802044523,0.02407717061715384,0.04876906101539935,0.15665722419514674,0.0400568794217335,0.20362993138381247,123.0
2600,0.03492340763268965,0.022155088038470116,0.030096463271442303,0.04750233215785651,0.15697657282854238,0.04009129178110022,0.20343901254785576,124.0
2211,0.024056990628034028,0.04854570761370657,0.030096463271442303,0.04433551001399941,0.15643619803480271,0.03980771731758433,0.20284816090273813,125.0
2296,0.03296622530175361,0.046265036786217004,0.02407717061715384,0.044968874442770826,0.15631720841845514,0.03971283677391837,0.20258545946335058,126.0
2145,0.015449310579407124,0.018245366619916565,0.00601929265428846,0.04940242544417077,0.15739043945175216,0.03992112918688945,0.2023253348109629,127.0
2550,0.019036681023309264,0.019548607092767747,0.030096463271442303,0.04750233215785651,0.15749326817333445,0.0396034342131493,0.20093402747800196,128.0
2422,0.030331159333492314,0.023132518393108502,0.00601929265428846,0.048135696586627925,0.15752951693394343,0.039391465471333445,0.2000369132338732,129.0
2654,0.02343444346594425,0.017593746383490972,0.030096463271442303,0.04686896772908509,0.15817867484132436,0.03913789037995475,0.19835075851874814,130.0
2104,0.04564307755938762,0.03453587253055635,0.05417363388859614,0.04053532344137089,0.16018283300329134,0.039556720280728645,0.19804149769215165,131.0
2657,0.04851588826814602,0.02476156898417248,0.030096463271442303,0.044968874442770826,0.158475954601226,0.038795426133480616,0.19666018450822964,132.0
2648,0.04665457683599587,0.036816543358045926,0.02407717061715384,0.04370214558522799,0.15823603769029249,0.038179303191288746,0.19438045429611853,133.0
2551,0.005649374764111567,0.015638885674214197,0.030096463271442303,0.04623560330031367,0.15916620964672468,0.03835484688544084,0.19418105370044386,134.0
2974,0.0373298945451943,0.024435758865959684,0.03611575592573076,0.04370214558522799,0.15937990559977883,0.03800829397659803,0.192556059876777,135.0
2455,0.048921957718823995,0.05962325163294163,0.030096463271442303,0.03800186572628521,0.16008462912810476,0.038109915837397035,0.19228539233524583,136.0
2588,0.04075096304798839,0.03421006241234356,0.02407717061715384,0.04370214558522799,0.15858030996547343,0.03768078721995553,0.19199315483472737,137.0
2499,0.041045882746505113,0.05669096056902647,0.030096463271442303,0.03800186572628521,0.1604121659011231,0.03722034434190684,0.18833108123828793,138.0
2981,0.040912945458158566,0.02867129040272603,0.030096463271442303,0.042435416727685145,0.15999015761184274,0.03679366569791486,0.18697505251739072,139.0
2857,0.06859465947350692,0.0928558836906468,0.060192926542884606,0.010767195289114143,0.17874935397600614,0.040994557620740606,0.18655605665184455,140.0
2084,0.0677705961235387,0.06548783376077195,0.060192926542884606,0.025967941579628225,0.16844434005860195,0.038451064182371195,0.18584784095825954,141.0
2652,0.05090726016565834,0.03649073323983313,0.030096463271442303,0.04053532344137089,0.16047427084189,0.03652986271466316,0.18542688447791722,142.0
2978,0.04240818796634731,0.08014928908034777,0.030096463271442303,0.029134763723485325,0.16548275140840688,0.037458404003672514,0.18457766206963722,143.0
2350,0.04360185346698346,0.025087379102385277,0.060192926542884606,0.036101772439970946,0.16469670221003205,0.03710649002180736,0.18387464346539165,144.0
2315,0.025321143850444885,0.01857117673812936,0.030096463271442303,0.04306878115645657,0.16091987630867355,0.03624502924099086,0.18383103798287773,145.0
2088,0.046137501195416576,0.033884252294130765,0.060192926542884606,0.03483504358242811,0.16463359158549232,0.03708017126562759,0.18382568815096456,146.0
2471,0.040140057958203725,0.031929391584853986,0.030096463271442303,0.04116868787014231,0.1605832111939872,0.03606920370606248,0.1834160222461289,147.0
